Start,End
1518198940502.0,1518198941502.0
1518198940602.0,1518198941602.0
1518198940702.0,1518198941702.0
1518198940802.0,1518198941802.0
1518198940902.0,1518198941902.0
1518198941002.0,1518198942002.0
1518198941102.0,1518198942102.0
1518198941202.0,1518198942202.0
1518198941302.0,1518198942302.0
1518198941402.0,1518198942402.0
1518198941502.0,1518198942502.0
1518198941602.0,1518198942602.0
1518198941702.0,1518198942702.0
1518198941802.0,1518198942802.0
1518198941902.0,1518198942902.0
1518198942002.0,1518198943002.0
1518198942102.0,1518198943102.0
1518198942202.0,1518198943202.0
1518198942302.0,1518198943302.0
1518198942402.0,1518198943402.0
1518198942502.0,1518198943502.0
1518198942602.0,1518198943602.0
1518198942702.0,1518198943702.0
1518198942802.0,1518198943802.0
1518198942902.0,1518198943902.0
1518198943002.0,1518198944002.0
1518198943102.0,1518198944102.0
1518198943202.0,1518198944202.0
1518198943302.0,1518198944302.0
1518198943402.0,1518198944402.0
1518198943502.0,1518198944502.0
1518198943602.0,1518198944602.0
1518198943702.0,1518198944702.0
1518198943802.0,1518198944802.0
1518198943902.0,1518198944902.0
1518198944002.0,1518198945002.0
1518198944102.0,1518198945102.0
1518198944202.0,1518198945202.0
1518198944302.0,1518198945302.0
1518198944402.0,1518198945402.0
1518198944502.0,1518198945502.0
1518198944602.0,1518198945602.0
1518198944702.0,1518198945702.0
1518198944802.0,1518198945802.0
1518198944902.0,1518198945902.0
1518198945002.0,1518198946002.0
1518198945102.0,1518198946102.0
1518198945202.0,1518198946202.0
1518198945302.0,1518198946302.0
1518198945402.0,1518198946402.0
1518198945502.0,1518198946502.0
1518198945602.0,1518198946602.0
1518198945702.0,1518198946702.0
1518198945802.0,1518198946802.0
1518198945902.0,1518198946902.0
1518198946002.0,1518198947002.0
1518198946102.0,1518198947102.0
1518198946202.0,1518198947202.0
1518198946302.0,1518198947302.0
1518198946402.0,1518198947402.0
1518198946502.0,1518198947502.0
1518198946602.0,1518198947602.0
1518198946702.0,1518198947702.0
1518198946802.0,1518198947802.0
1518198946902.0,1518198947902.0
1518198947002.0,1518198948002.0
1518198947102.0,1518198948102.0
1518198947202.0,1518198948202.0
1518198947302.0,1518198948302.0
1518198947402.0,1518198948402.0
1518198947502.0,1518198948502.0
1518198947602.0,1518198948602.0
1518198947702.0,1518198948702.0
1518198947802.0,1518198948802.0
1518198947902.0,1518198948902.0
1518198948002.0,1518198949002.0
1518198948102.0,1518198949102.0
1518198948202.0,1518198949202.0
1518198948302.0,1518198949302.0
1518198948402.0,1518198949402.0
1518198948502.0,1518198949502.0
1518198948602.0,1518198949602.0
1518198948702.0,1518198949702.0
1518198948802.0,1518198949802.0
1518198948902.0,1518198949902.0
1518198949002.0,1518198950002.0
1518198949102.0,1518198950102.0
1518198949202.0,1518198950202.0
1518198949302.0,1518198950302.0
1518198949402.0,1518198950402.0
1518198949502.0,1518198950502.0
1518198949602.0,1518198950602.0
1518198949702.0,1518198950702.0
1518198949802.0,1518198950802.0
1518198949902.0,1518198950902.0
1518198950002.0,1518198951002.0
1518198950102.0,1518198951102.0
1518198950202.0,1518198951202.0
1518198950302.0,1518198951302.0
1518198950402.0,1518198951402.0
1518198950502.0,1518198951502.0
1518198950602.0,1518198951602.0
1518198950702.0,1518198951702.0
1518198950802.0,1518198951802.0
1518198950902.0,1518198951902.0
1518198951002.0,1518198952002.0
1518198951102.0,1518198952102.0
1518198951202.0,1518198952202.0
1518198951302.0,1518198952302.0
1518198951402.0,1518198952402.0
1518198951502.0,1518198952502.0
1518198951602.0,1518198952602.0
1518198951702.0,1518198952702.0
1518198951802.0,1518198952802.0
1518198951902.0,1518198952902.0
1518198952002.0,1518198953002.0
1518198952102.0,1518198953102.0
1518198952202.0,1518198953202.0
1518198952302.0,1518198953302.0
1518198952402.0,1518198953402.0
1518198952502.0,1518198953502.0
1518198952602.0,1518198953602.0
1518198952702.0,1518198953702.0
1518198952802.0,1518198953802.0
1518198952902.0,1518198953902.0
1518198953002.0,1518198954002.0
1518198953102.0,1518198954102.0
1518198953202.0,1518198954202.0
1518198953302.0,1518198954302.0
1518198953402.0,1518198954402.0
1518198953502.0,1518198954502.0
1518198953602.0,1518198954602.0
1518198953702.0,1518198954702.0
1518198953802.0,1518198954802.0
1518198953902.0,1518198954902.0
1518198954002.0,1518198955002.0
1518198954102.0,1518198955102.0
1518198954202.0,1518198955202.0
1518198954302.0,1518198955302.0
1518198954402.0,1518198955402.0
1518198954502.0,1518198955502.0
1518198954602.0,1518198955602.0
1518198954702.0,1518198955702.0
1518198954802.0,1518198955802.0
1518198954902.0,1518198955902.0
1518198955002.0,1518198956002.0
1518198955102.0,1518198956102.0
1518198955202.0,1518198956202.0
1518198955302.0,1518198956302.0
1518198955402.0,1518198956402.0
1518198955502.0,1518198956502.0
1518198955602.0,1518198956602.0
1518198955702.0,1518198956702.0
1518198955802.0,1518198956802.0
1518198955902.0,1518198956902.0
1518198956002.0,1518198957002.0
1518198956102.0,1518198957102.0
1518198956202.0,1518198957202.0
1518198956302.0,1518198957302.0
1518198956402.0,1518198957402.0
1518198956502.0,1518198957502.0
1518198956602.0,1518198957602.0
1518198956702.0,1518198957702.0
1518198956802.0,1518198957802.0
1518198956902.0,1518198957902.0
1518198957002.0,1518198958002.0
1518198957102.0,1518198958102.0
1518198957202.0,1518198958202.0
1518198957302.0,1518198958302.0
1518198957402.0,1518198958402.0
1518198957502.0,1518198958502.0
1518198957602.0,1518198958602.0
1518198957702.0,1518198958702.0
1518198957802.0,1518198958802.0
1518198957902.0,1518198958902.0
1518198958002.0,1518198959002.0
1518198958102.0,1518198959102.0
1518198958202.0,1518198959202.0
1518198958302.0,1518198959302.0
1518198958402.0,1518198959402.0
1518198958502.0,1518198959502.0
1518198958602.0,1518198959602.0
1518198958702.0,1518198959702.0
1518198958802.0,1518198959802.0
1518198958902.0,1518198959902.0
1518198959002.0,1518198960002.0
1518198959102.0,1518198960102.0
1518198959202.0,1518198960202.0
1518198959302.0,1518198960302.0
1518198959402.0,1518198960402.0
1518198959502.0,1518198960502.0
1518198959602.0,1518198960602.0
1518198959702.0,1518198960702.0
1518198959802.0,1518198960802.0
1518198959902.0,1518198960902.0
1518198960002.0,1518198961002.0
1518198960102.0,1518198961102.0
1518198960202.0,1518198961202.0
1518198960302.0,1518198961302.0
1518198960402.0,1518198961402.0
1518198960502.0,1518198961502.0
1518198960602.0,1518198961602.0
1518198960702.0,1518198961702.0
1518198960802.0,1518198961802.0
1518198960902.0,1518198961902.0
1518198961002.0,1518198962002.0
1518198961102.0,1518198962102.0
1518198961202.0,1518198962202.0
1518198961302.0,1518198962302.0
1518198961402.0,1518198962402.0
1518198961502.0,1518198962502.0
1518198961602.0,1518198962602.0
1518198961702.0,1518198962702.0
1518198961802.0,1518198962802.0
1518198961902.0,1518198962902.0
1518198962002.0,1518198963002.0
1518198962102.0,1518198963102.0
1518198962202.0,1518198963202.0
1518198962302.0,1518198963302.0
1518198962402.0,1518198963402.0
1518198962502.0,1518198963502.0
1518198962602.0,1518198963602.0
1518198962702.0,1518198963702.0
1518198962802.0,1518198963802.0
1518198962902.0,1518198963902.0
1518198963002.0,1518198964002.0
1518198963102.0,1518198964102.0
1518198963202.0,1518198964202.0
1518198963302.0,1518198964302.0
1518198963402.0,1518198964402.0
1518198963502.0,1518198964502.0
1518198963602.0,1518198964602.0
1518198963702.0,1518198964702.0
1518198963802.0,1518198964802.0
1518198963902.0,1518198964902.0
1518198964002.0,1518198965002.0
1518198964102.0,1518198965102.0
1518198964202.0,1518198965202.0
1518198964302.0,1518198965302.0
1518198964402.0,1518198965402.0
1518198964502.0,1518198965502.0
1518198964602.0,1518198965602.0
1518198964702.0,1518198965702.0
1518198964802.0,1518198965802.0
1518198964902.0,1518198965902.0
1518198965002.0,1518198966002.0
1518198965102.0,1518198966102.0
1518198965202.0,1518198966202.0
1518198965302.0,1518198966302.0
1518198965402.0,1518198966402.0
1518198965502.0,1518198966502.0
1518198965602.0,1518198966602.0
1518198965702.0,1518198966702.0
1518198965802.0,1518198966802.0
1518198965902.0,1518198966902.0
1518198966002.0,1518198967002.0
1518198966102.0,1518198967102.0
1518198966202.0,1518198967202.0
1518198966302.0,1518198967302.0
1518198966402.0,1518198967402.0
1518198966502.0,1518198967502.0
1518198966602.0,1518198967602.0
1518198966702.0,1518198967702.0
1518198966802.0,1518198967802.0
1518198966902.0,1518198967902.0
1518198967002.0,1518198968002.0
1518198967102.0,1518198968102.0
1518198967202.0,1518198968202.0
1518198967302.0,1518198968302.0
1518198967402.0,1518198968402.0
1518198967502.0,1518198968502.0
1518198967602.0,1518198968602.0
1518198967702.0,1518198968702.0
1518198967802.0,1518198968802.0
1518198967902.0,1518198968902.0
1518198968002.0,1518198969002.0
1518198968102.0,1518198969102.0
1518198968202.0,1518198969202.0
1518198968302.0,1518198969302.0
1518198968402.0,1518198969402.0
1518198968502.0,1518198969502.0
1518198968602.0,1518198969602.0
1518198968702.0,1518198969702.0
1518198968802.0,1518198969802.0
1518198968902.0,1518198969902.0
1518198969002.0,1518198970002.0
1518198969102.0,1518198970102.0
1518198969202.0,1518198970202.0
1518198969302.0,1518198970302.0
1518198969402.0,1518198970402.0
1518198969502.0,1518198970502.0
1518198969602.0,1518198970602.0
1518198969702.0,1518198970702.0
1518198969802.0,1518198970802.0
1518198969902.0,1518198970902.0
1518198970002.0,1518198971002.0
1518198970102.0,1518198971102.0
1518198970202.0,1518198971202.0
1518198970302.0,1518198971302.0
1518198970402.0,1518198971402.0
1518198970502.0,1518198971502.0
1518198970602.0,1518198971602.0
1518198970702.0,1518198971702.0
1518198970802.0,1518198971802.0
1518198970902.0,1518198971902.0
1518198971002.0,1518198972002.0
1518198971102.0,1518198972102.0
1518198971202.0,1518198972202.0
1518198971302.0,1518198972302.0
1518198971402.0,1518198972402.0
1518198971502.0,1518198972502.0
1518198971602.0,1518198972602.0
1518198971702.0,1518198972702.0
1518198971802.0,1518198972802.0
1518198971902.0,1518198972902.0
1518198972002.0,1518198973002.0
1518198972102.0,1518198973102.0
1518198972202.0,1518198973202.0
1518198972302.0,1518198973302.0
1518198972402.0,1518198973402.0
1518198972502.0,1518198973502.0
1518198972602.0,1518198973602.0
1518198972702.0,1518198973702.0
1518198972802.0,1518198973802.0
1518198972902.0,1518198973902.0
1518198973002.0,1518198974002.0
1518198973102.0,1518198974102.0
1518198973202.0,1518198974202.0
1518198973302.0,1518198974302.0
1518198973402.0,1518198974402.0
1518198973502.0,1518198974502.0
1518198973602.0,1518198974602.0
1518198973702.0,1518198974702.0
1518198973802.0,1518198974802.0
1518198973902.0,1518198974902.0
1518198974002.0,1518198975002.0
1518198974102.0,1518198975102.0
1518198974202.0,1518198975202.0
1518198974302.0,1518198975302.0
1518198974402.0,1518198975402.0
1518198974502.0,1518198975502.0
1518198974602.0,1518198975602.0
1518198974702.0,1518198975702.0
1518198974802.0,1518198975802.0
1518198974902.0,1518198975902.0
1518198975002.0,1518198976002.0
1518198975102.0,1518198976102.0
1518198975202.0,1518198976202.0
1518198975302.0,1518198976302.0
1518198975402.0,1518198976402.0
1518198975502.0,1518198976502.0
1518198975602.0,1518198976602.0
1518198975702.0,1518198976702.0
1518198975802.0,1518198976802.0
1518198975902.0,1518198976902.0
1518198976002.0,1518198977002.0
1518198976102.0,1518198977102.0
1518198976202.0,1518198977202.0
1518198976302.0,1518198977302.0
1518198976402.0,1518198977402.0
1518198976502.0,1518198977502.0
1518198976602.0,1518198977602.0
1518198976702.0,1518198977702.0
1518198976802.0,1518198977802.0
1518198976902.0,1518198977902.0
1518198977002.0,1518198978002.0
1518198977102.0,1518198978102.0
1518198977202.0,1518198978202.0
1518198977302.0,1518198978302.0
1518198977402.0,1518198978402.0
1518198977502.0,1518198978502.0
1518198977602.0,1518198978602.0
1518198977702.0,1518198978702.0
1518198977802.0,1518198978802.0
1518198977902.0,1518198978902.0
1518198978002.0,1518198979002.0
1518198978102.0,1518198979102.0
1518198978202.0,1518198979202.0
1518198978302.0,1518198979302.0
1518198978402.0,1518198979402.0
1518198978502.0,1518198979502.0
1518198978602.0,1518198979602.0
1518198978702.0,1518198979702.0
1518198978802.0,1518198979802.0
1518198978902.0,1518198979902.0
1518198979002.0,1518198980002.0
1518198979102.0,1518198980102.0
1518198979202.0,1518198980202.0
1518198979302.0,1518198980302.0
1518198979402.0,1518198980402.0
1518198979502.0,1518198980502.0
1518198979602.0,1518198980602.0
1518198979702.0,1518198980702.0
1518198979802.0,1518198980802.0
1518198979902.0,1518198980902.0
1518198980002.0,1518198981002.0
1518198980102.0,1518198981102.0
1518198980202.0,1518198981202.0
1518198980302.0,1518198981302.0
1518198980402.0,1518198981402.0
1518198980502.0,1518198981502.0
1518198980602.0,1518198981602.0
1518198980702.0,1518198981702.0
1518198980802.0,1518198981802.0
1518198980902.0,1518198981902.0
1518198981002.0,1518198982002.0
1518198981102.0,1518198982102.0
1518198981202.0,1518198982202.0
1518198981302.0,1518198982302.0
1518198981402.0,1518198982402.0
1518198981502.0,1518198982502.0
1518198981602.0,1518198982602.0
1518198981702.0,1518198982702.0
1518198981802.0,1518198982802.0
1518198981902.0,1518198982902.0
1518198982002.0,1518198983002.0
1518198982102.0,1518198983102.0
1518198982202.0,1518198983202.0
1518198982302.0,1518198983302.0
1518198982402.0,1518198983402.0
1518198982502.0,1518198983502.0
1518198982602.0,1518198983602.0
1518198982702.0,1518198983702.0
1518198982802.0,1518198983802.0
1518198982902.0,1518198983902.0
1518198983002.0,1518198984002.0
1518198983102.0,1518198984102.0
1518198983202.0,1518198984202.0
1518198983302.0,1518198984302.0
1518198983402.0,1518198984402.0
1518198983502.0,1518198984502.0
1518198983602.0,1518198984602.0
1518198983702.0,1518198984702.0
1518198983802.0,1518198984802.0
1518198983902.0,1518198984902.0
1518198984002.0,1518198985002.0
1518198984102.0,1518198985102.0
1518198984202.0,1518198985202.0
1518198984302.0,1518198985302.0
1518198984402.0,1518198985402.0
1518198984502.0,1518198985502.0
1518198984602.0,1518198985602.0
1518198984702.0,1518198985702.0
1518198984802.0,1518198985802.0
1518198984902.0,1518198985902.0
1518198985002.0,1518198986002.0
1518198985102.0,1518198986102.0
1518198985202.0,1518198986202.0
1518198985302.0,1518198986302.0
1518198985402.0,1518198986402.0
1518198985502.0,1518198986502.0
1518198985602.0,1518198986602.0
1518198985702.0,1518198986702.0
1518198985802.0,1518198986802.0
1518198985902.0,1518198986902.0
1518198986002.0,1518198987002.0
1518198986102.0,1518198987102.0
1518198986202.0,1518198987202.0
1518198986302.0,1518198987302.0
1518198986402.0,1518198987402.0
1518198986502.0,1518198987502.0
1518198986602.0,1518198987602.0
1518198986702.0,1518198987702.0
1518198986802.0,1518198987802.0
1518198986902.0,1518198987902.0
1518198987002.0,1518198988002.0
1518198987102.0,1518198988102.0
1518198987202.0,1518198988202.0
1518198987302.0,1518198988302.0
1518198987402.0,1518198988402.0
1518198987502.0,1518198988502.0
1518198987602.0,1518198988602.0
1518198987702.0,1518198988702.0
1518198987802.0,1518198988802.0
1518198987902.0,1518198988902.0
1518198988002.0,1518198989002.0
1518198988102.0,1518198989102.0
1518198988202.0,1518198989202.0
1518198988302.0,1518198989302.0
1518198988402.0,1518198989402.0
1518198988502.0,1518198989502.0
1518198988602.0,1518198989602.0
1518198988702.0,1518198989702.0
1518198988802.0,1518198989802.0
1518198988902.0,1518198989902.0
1518198989002.0,1518198990002.0
1518198989102.0,1518198990102.0
1518198989202.0,1518198990202.0
1518198989302.0,1518198990302.0
1518198989402.0,1518198990402.0
1518198989502.0,1518198990502.0
1518198989602.0,1518198990602.0
1518198989702.0,1518198990702.0
1518198989802.0,1518198990802.0
1518198989902.0,1518198990902.0
1518198990002.0,1518198991002.0
1518198990102.0,1518198991102.0
1518198990202.0,1518198991202.0
1518198990302.0,1518198991302.0
1518198990402.0,1518198991402.0
1518198990502.0,1518198991502.0
1518198990602.0,1518198991602.0
1518198990702.0,1518198991702.0
1518198990802.0,1518198991802.0
1518198990902.0,1518198991902.0
1518198991002.0,1518198992002.0
1518198991102.0,1518198992102.0
1518198991202.0,1518198992202.0
1518198991302.0,1518198992302.0
1518198991402.0,1518198992402.0
1518198991502.0,1518198992502.0
1518198991602.0,1518198992602.0
1518198991702.0,1518198992702.0
1518198991802.0,1518198992802.0
1518198991902.0,1518198992902.0
1518198992002.0,1518198993002.0
1518198992102.0,1518198993102.0
1518198992202.0,1518198993202.0
1518198992302.0,1518198993302.0
1518198992402.0,1518198993402.0
1518198992502.0,1518198993502.0
1518198992602.0,1518198993602.0
1518198992702.0,1518198993702.0
1518198992802.0,1518198993802.0
1518198992902.0,1518198993902.0
1518198993002.0,1518198994002.0
1518198993102.0,1518198994102.0
1518198993202.0,1518198994202.0
1518198993302.0,1518198994302.0
1518198993402.0,1518198994402.0
1518198993502.0,1518198994502.0
1518198993602.0,1518198994602.0
1518198993702.0,1518198994702.0
1518198993802.0,1518198994802.0
1518198993902.0,1518198994902.0
1518198994002.0,1518198995002.0
1518198994102.0,1518198995102.0
1518198994202.0,1518198995202.0
1518198994302.0,1518198995302.0
1518198994402.0,1518198995402.0
1518198994502.0,1518198995502.0
1518198994602.0,1518198995602.0
1518198994702.0,1518198995702.0
1518198994802.0,1518198995802.0
1518198994902.0,1518198995902.0
1518198995002.0,1518198996002.0
1518198995102.0,1518198996102.0
1518198995202.0,1518198996202.0
1518198995302.0,1518198996302.0
1518198995402.0,1518198996402.0
1518198995502.0,1518198996502.0
1518198995602.0,1518198996602.0
1518198995702.0,1518198996702.0
1518198995802.0,1518198996802.0
1518198995902.0,1518198996902.0
1518198996002.0,1518198997002.0
1518198996102.0,1518198997102.0
1518198996202.0,1518198997202.0
1518198996302.0,1518198997302.0
1518198996402.0,1518198997402.0
1518198996502.0,1518198997502.0
1518198996602.0,1518198997602.0
1518198996702.0,1518198997702.0
1518198996802.0,1518198997802.0
1518198996902.0,1518198997902.0
1518198997002.0,1518198998002.0
1518198997102.0,1518198998102.0
1518198997202.0,1518198998202.0
1518198997302.0,1518198998302.0
1518198997402.0,1518198998402.0
1518198997502.0,1518198998502.0
1518198997602.0,1518198998602.0
1518198997702.0,1518198998702.0
1518198997802.0,1518198998802.0
1518198997902.0,1518198998902.0
1518198998002.0,1518198999002.0
1518198998102.0,1518198999102.0
1518198998202.0,1518198999202.0
1518198998302.0,1518198999302.0
1518198998402.0,1518198999402.0
1518198998502.0,1518198999502.0
1518198998602.0,1518198999602.0
1518198998702.0,1518198999702.0
1518198998802.0,1518198999802.0
1518198998902.0,1518198999902.0
1518198999002.0,1518199000002.0
1518198999102.0,1518199000102.0
1518198999202.0,1518199000202.0
1518198999302.0,1518199000302.0
1518198999402.0,1518199000402.0
1518198999502.0,1518199000502.0
1518198999602.0,1518199000602.0
1518198999702.0,1518199000702.0
1518198999802.0,1518199000802.0
1518198999902.0,1518199000902.0
1518199000002.0,1518199001002.0
1518199000102.0,1518199001102.0
1518199000202.0,1518199001202.0
1518199000302.0,1518199001302.0
1518199000402.0,1518199001402.0
1518199000502.0,1518199001502.0
1518199000602.0,1518199001602.0
1518199000702.0,1518199001702.0
1518199000802.0,1518199001802.0
1518199000902.0,1518199001902.0
1518199001002.0,1518199002002.0
1518199001102.0,1518199002102.0
1518199001202.0,1518199002202.0
1518199001302.0,1518199002302.0
1518199001402.0,1518199002402.0
1518199001502.0,1518199002502.0
1518199001602.0,1518199002602.0
1518199001702.0,1518199002702.0
1518199001802.0,1518199002802.0
1518199001902.0,1518199002902.0
1518199002002.0,1518199003002.0
1518199002102.0,1518199003102.0
1518199002202.0,1518199003202.0
1518199002302.0,1518199003302.0
1518199002402.0,1518199003402.0
1518199002502.0,1518199003502.0
1518199002602.0,1518199003602.0
1518199002702.0,1518199003702.0
1518199002802.0,1518199003802.0
1518199002902.0,1518199003902.0
1518199003002.0,1518199004002.0
1518199003102.0,1518199004102.0
1518199003202.0,1518199004202.0
1518199003302.0,1518199004302.0
1518199003402.0,1518199004402.0
1518199003502.0,1518199004502.0
1518199003602.0,1518199004602.0
1518199003702.0,1518199004702.0
1518199003802.0,1518199004802.0
1518199003902.0,1518199004902.0
1518199004002.0,1518199005002.0
1518199004102.0,1518199005102.0
1518199004202.0,1518199005202.0
1518199004302.0,1518199005302.0
1518199004402.0,1518199005402.0
1518199004502.0,1518199005502.0
1518199004602.0,1518199005602.0
1518199004702.0,1518199005702.0
1518199004802.0,1518199005802.0
1518199004902.0,1518199005902.0
1518199005002.0,1518199006002.0
1518199005102.0,1518199006102.0
1518199005202.0,1518199006202.0
1518199005302.0,1518199006302.0
1518199005402.0,1518199006402.0
1518199005502.0,1518199006502.0
1518199005602.0,1518199006602.0
1518199005702.0,1518199006702.0
1518199005802.0,1518199006802.0
1518199005902.0,1518199006902.0
1518199006002.0,1518199007002.0
1518199006102.0,1518199007102.0
1518199006202.0,1518199007202.0
1518199006302.0,1518199007302.0
1518199006402.0,1518199007402.0
1518199006502.0,1518199007502.0
1518199006602.0,1518199007602.0
1518199006702.0,1518199007702.0
1518199006802.0,1518199007802.0
1518199006902.0,1518199007902.0
1518199007002.0,1518199008002.0
1518199007102.0,1518199008102.0
1518199007202.0,1518199008202.0
1518199007302.0,1518199008302.0
1518199007402.0,1518199008402.0
1518199007502.0,1518199008502.0
1518199007602.0,1518199008602.0
1518199007702.0,1518199008702.0
1518199007802.0,1518199008802.0
1518199007902.0,1518199008902.0
1518199008002.0,1518199009002.0
1518199008102.0,1518199009102.0
1518199008202.0,1518199009202.0
1518199008302.0,1518199009302.0
1518199008402.0,1518199009402.0
1518199008502.0,1518199009502.0
1518199008602.0,1518199009602.0
1518199008702.0,1518199009702.0
1518199008802.0,1518199009802.0
1518199008902.0,1518199009902.0
1518199009002.0,1518199010002.0
1518199009102.0,1518199010102.0
1518199009202.0,1518199010202.0
1518199009302.0,1518199010302.0
1518199009402.0,1518199010402.0
1518199009502.0,1518199010502.0
1518199009602.0,1518199010602.0
1518199009702.0,1518199010702.0
1518199009802.0,1518199010802.0
1518199009902.0,1518199010902.0
1518199010002.0,1518199011002.0
1518199010102.0,1518199011102.0
1518199010202.0,1518199011202.0
1518199010302.0,1518199011302.0
1518199010402.0,1518199011402.0
1518199010502.0,1518199011502.0
1518199010602.0,1518199011602.0
1518199010702.0,1518199011702.0
1518199010802.0,1518199011802.0
1518199010902.0,1518199011902.0
1518199011002.0,1518199012002.0
1518199011102.0,1518199012102.0
1518199011202.0,1518199012202.0
1518199011302.0,1518199012302.0
1518199011402.0,1518199012402.0
1518199011502.0,1518199012502.0
1518199011602.0,1518199012602.0
1518199011702.0,1518199012702.0
1518199011802.0,1518199012802.0
1518199011902.0,1518199012902.0
1518199012002.0,1518199013002.0
1518199012102.0,1518199013102.0
1518199012202.0,1518199013202.0
1518199012302.0,1518199013302.0
1518199012402.0,1518199013402.0
1518199012502.0,1518199013502.0
1518199012602.0,1518199013602.0
1518199012702.0,1518199013702.0
1518199012802.0,1518199013802.0
1518199012902.0,1518199013902.0
1518199013002.0,1518199014002.0
1518199013102.0,1518199014102.0
1518199013202.0,1518199014202.0
1518199013302.0,1518199014302.0
1518199013402.0,1518199014402.0
1518199013502.0,1518199014502.0
1518199013602.0,1518199014602.0
1518199013702.0,1518199014702.0
1518199013802.0,1518199014802.0
1518199013902.0,1518199014902.0
1518199014002.0,1518199015002.0
1518199014102.0,1518199015102.0
1518199014202.0,1518199015202.0
1518199014302.0,1518199015302.0
1518199014402.0,1518199015402.0
1518199014502.0,1518199015502.0
1518199014602.0,1518199015602.0
1518199014702.0,1518199015702.0
1518199014802.0,1518199015802.0
1518199014902.0,1518199015902.0
1518199015002.0,1518199016002.0
1518199015102.0,1518199016102.0
1518199015202.0,1518199016202.0
1518199015302.0,1518199016302.0
1518199015402.0,1518199016402.0
1518199015502.0,1518199016502.0
1518199015602.0,1518199016602.0
1518199015702.0,1518199016702.0
1518199015802.0,1518199016802.0
1518199015902.0,1518199016902.0
1518199016002.0,1518199017002.0
1518199016102.0,1518199017102.0
1518199016202.0,1518199017202.0
1518199016302.0,1518199017302.0
1518199016402.0,1518199017402.0
1518199016502.0,1518199017502.0
1518199016602.0,1518199017602.0
1518199016702.0,1518199017702.0
1518199016802.0,1518199017802.0
1518199016902.0,1518199017902.0
1518199017002.0,1518199018002.0
1518199017102.0,1518199018102.0
1518199017202.0,1518199018202.0
1518199017302.0,1518199018302.0
1518199017402.0,1518199018402.0
1518199017502.0,1518199018502.0
1518199017602.0,1518199018602.0
1518199017702.0,1518199018702.0
1518199017802.0,1518199018802.0
1518199017902.0,1518199018902.0
1518199018002.0,1518199019002.0
1518199018102.0,1518199019102.0
1518199018202.0,1518199019202.0
1518199018302.0,1518199019302.0
1518199018402.0,1518199019402.0
1518199018502.0,1518199019502.0
1518199018602.0,1518199019602.0
1518199018702.0,1518199019702.0
1518199018802.0,1518199019802.0
1518199018902.0,1518199019902.0
1518199019002.0,1518199020002.0
1518199019102.0,1518199020102.0
1518199019202.0,1518199020202.0
1518199019302.0,1518199020302.0
1518199019402.0,1518199020402.0
1518199019502.0,1518199020502.0
1518199019602.0,1518199020602.0
1518199019702.0,1518199020702.0
1518199019802.0,1518199020802.0
1518199019902.0,1518199020902.0
1518199020002.0,1518199021002.0
1518199020102.0,1518199021102.0
1518199020202.0,1518199021202.0
1518199020302.0,1518199021302.0
1518199020402.0,1518199021402.0
1518199020502.0,1518199021502.0
1518199020602.0,1518199021602.0
1518199020702.0,1518199021702.0
1518199020802.0,1518199021802.0
1518199020902.0,1518199021902.0
1518199021002.0,1518199022002.0
1518199021102.0,1518199022102.0
1518199021202.0,1518199022202.0
1518199021302.0,1518199022302.0
1518199021402.0,1518199022402.0
1518199021502.0,1518199022502.0
1518199021602.0,1518199022602.0
1518199021702.0,1518199022702.0
1518199021802.0,1518199022802.0
1518199021902.0,1518199022902.0
1518199022002.0,1518199023002.0
1518199022102.0,1518199023102.0
1518199022202.0,1518199023202.0
1518199022302.0,1518199023302.0
1518199022402.0,1518199023402.0
1518199022502.0,1518199023502.0
1518199022602.0,1518199023602.0
1518199022702.0,1518199023702.0
1518199022802.0,1518199023802.0
1518199022902.0,1518199023902.0
1518199023002.0,1518199024002.0
1518199023102.0,1518199024102.0
1518199023202.0,1518199024202.0
1518199023302.0,1518199024302.0
1518199023402.0,1518199024402.0
1518199023502.0,1518199024502.0
1518199023602.0,1518199024602.0
1518199023702.0,1518199024702.0
1518199023802.0,1518199024802.0
1518199023902.0,1518199024902.0
1518199024002.0,1518199025002.0
1518199024102.0,1518199025102.0
1518199024202.0,1518199025202.0
1518199024302.0,1518199025302.0
1518199024402.0,1518199025402.0
1518199024502.0,1518199025502.0
1518199024602.0,1518199025602.0
1518199024702.0,1518199025702.0
1518199024802.0,1518199025802.0
1518199024902.0,1518199025902.0
1518199025002.0,1518199026002.0
1518199025102.0,1518199026102.0
1518199025202.0,1518199026202.0
1518199025302.0,1518199026302.0
1518199025402.0,1518199026402.0
1518199025502.0,1518199026502.0
1518199025602.0,1518199026602.0
1518199025702.0,1518199026702.0
1518199025802.0,1518199026802.0
1518199025902.0,1518199026902.0
1518199026002.0,1518199027002.0
1518199026102.0,1518199027102.0
1518199026202.0,1518199027202.0
1518199026302.0,1518199027302.0
1518199026402.0,1518199027402.0
1518199026502.0,1518199027502.0
1518199026602.0,1518199027602.0
1518199026702.0,1518199027702.0
1518199026802.0,1518199027802.0
1518199026902.0,1518199027902.0
1518199027002.0,1518199028002.0
1518199027102.0,1518199028102.0
1518199027202.0,1518199028202.0
1518199027302.0,1518199028302.0
1518199027402.0,1518199028402.0
1518199027502.0,1518199028502.0
1518199027602.0,1518199028602.0
1518199027702.0,1518199028702.0
1518199027802.0,1518199028802.0
