Start,End
1518195657675.0,1518195658675.0
1518195657775.0,1518195658775.0
1518195657875.0,1518195658875.0
1518195657975.0,1518195658975.0
1518195658075.0,1518195659075.0
1518195658175.0,1518195659175.0
1518195658275.0,1518195659275.0
1518195658375.0,1518195659375.0
1518195658475.0,1518195659475.0
1518195658575.0,1518195659575.0
1518195658675.0,1518195659675.0
1518195658775.0,1518195659775.0
1518195658875.0,1518195659875.0
1518195658975.0,1518195659975.0
1518195659075.0,1518195660075.0
1518195659175.0,1518195660175.0
1518195659275.0,1518195660275.0
1518195659375.0,1518195660375.0
1518195659475.0,1518195660475.0
1518195659575.0,1518195660575.0
1518195659675.0,1518195660675.0
1518195659775.0,1518195660775.0
1518195659875.0,1518195660875.0
1518195659975.0,1518195660975.0
1518195660075.0,1518195661075.0
1518195660175.0,1518195661175.0
1518195660275.0,1518195661275.0
1518195660375.0,1518195661375.0
1518195660475.0,1518195661475.0
1518195660575.0,1518195661575.0
1518195660675.0,1518195661675.0
1518195660775.0,1518195661775.0
1518195660875.0,1518195661875.0
1518195660975.0,1518195661975.0
1518195661075.0,1518195662075.0
1518195661175.0,1518195662175.0
1518195661275.0,1518195662275.0
1518195661375.0,1518195662375.0
1518195661475.0,1518195662475.0
1518195661575.0,1518195662575.0
1518195661675.0,1518195662675.0
1518195661775.0,1518195662775.0
1518195661875.0,1518195662875.0
1518195661975.0,1518195662975.0
1518195662075.0,1518195663075.0
1518195662175.0,1518195663175.0
1518195662275.0,1518195663275.0
1518195662375.0,1518195663375.0
1518195662475.0,1518195663475.0
1518195662575.0,1518195663575.0
1518195662675.0,1518195663675.0
1518195662775.0,1518195663775.0
1518195662875.0,1518195663875.0
1518195662975.0,1518195663975.0
1518195663075.0,1518195664075.0
1518195663175.0,1518195664175.0
1518195663275.0,1518195664275.0
1518195663375.0,1518195664375.0
1518195663475.0,1518195664475.0
1518195663575.0,1518195664575.0
1518195663675.0,1518195664675.0
1518195663775.0,1518195664775.0
1518195663875.0,1518195664875.0
1518195663975.0,1518195664975.0
1518195664075.0,1518195665075.0
1518195664175.0,1518195665175.0
1518195664275.0,1518195665275.0
1518195664375.0,1518195665375.0
1518195664475.0,1518195665475.0
1518195664575.0,1518195665575.0
1518195664675.0,1518195665675.0
1518195664775.0,1518195665775.0
1518195664875.0,1518195665875.0
1518195664975.0,1518195665975.0
1518195665075.0,1518195666075.0
1518195665175.0,1518195666175.0
1518195665275.0,1518195666275.0
1518195665375.0,1518195666375.0
1518195665475.0,1518195666475.0
1518195665575.0,1518195666575.0
1518195665675.0,1518195666675.0
1518195665775.0,1518195666775.0
1518195665875.0,1518195666875.0
1518195665975.0,1518195666975.0
1518195666075.0,1518195667075.0
1518195666175.0,1518195667175.0
1518195666275.0,1518195667275.0
1518195666375.0,1518195667375.0
1518195666475.0,1518195667475.0
1518195666575.0,1518195667575.0
1518195666675.0,1518195667675.0
1518195666775.0,1518195667775.0
1518195666875.0,1518195667875.0
1518195666975.0,1518195667975.0
1518195667075.0,1518195668075.0
1518195667175.0,1518195668175.0
1518195667275.0,1518195668275.0
1518195667375.0,1518195668375.0
1518195667475.0,1518195668475.0
1518195667575.0,1518195668575.0
1518195667675.0,1518195668675.0
1518195667775.0,1518195668775.0
1518195667875.0,1518195668875.0
1518195667975.0,1518195668975.0
1518195668075.0,1518195669075.0
1518195668175.0,1518195669175.0
1518195668275.0,1518195669275.0
1518195668375.0,1518195669375.0
1518195668475.0,1518195669475.0
1518195668575.0,1518195669575.0
1518195668675.0,1518195669675.0
1518195668775.0,1518195669775.0
1518195668875.0,1518195669875.0
1518195668975.0,1518195669975.0
1518195669075.0,1518195670075.0
1518195669175.0,1518195670175.0
1518195669275.0,1518195670275.0
1518195669375.0,1518195670375.0
1518195669475.0,1518195670475.0
1518195669575.0,1518195670575.0
1518195669675.0,1518195670675.0
1518195669775.0,1518195670775.0
1518195669875.0,1518195670875.0
1518195669975.0,1518195670975.0
1518195670075.0,1518195671075.0
1518195670175.0,1518195671175.0
1518195670275.0,1518195671275.0
1518195670375.0,1518195671375.0
1518195670475.0,1518195671475.0
1518195670575.0,1518195671575.0
1518195670675.0,1518195671675.0
1518195670775.0,1518195671775.0
1518195670875.0,1518195671875.0
1518195670975.0,1518195671975.0
1518195671075.0,1518195672075.0
1518195671175.0,1518195672175.0
1518195671275.0,1518195672275.0
1518195671375.0,1518195672375.0
1518195671475.0,1518195672475.0
1518195671575.0,1518195672575.0
1518195671675.0,1518195672675.0
1518195671775.0,1518195672775.0
1518195671875.0,1518195672875.0
1518195671975.0,1518195672975.0
1518195672075.0,1518195673075.0
1518195672175.0,1518195673175.0
1518195672275.0,1518195673275.0
1518195672375.0,1518195673375.0
1518195672475.0,1518195673475.0
1518195672575.0,1518195673575.0
1518195672675.0,1518195673675.0
1518195672775.0,1518195673775.0
1518195672875.0,1518195673875.0
1518195672975.0,1518195673975.0
1518195673075.0,1518195674075.0
1518195673175.0,1518195674175.0
1518195673275.0,1518195674275.0
1518195673375.0,1518195674375.0
1518195673475.0,1518195674475.0
1518195673575.0,1518195674575.0
1518195673675.0,1518195674675.0
1518195673775.0,1518195674775.0
1518195673875.0,1518195674875.0
1518195673975.0,1518195674975.0
1518195674075.0,1518195675075.0
1518195674175.0,1518195675175.0
1518195674275.0,1518195675275.0
1518195674375.0,1518195675375.0
1518195674475.0,1518195675475.0
1518195674575.0,1518195675575.0
1518195674675.0,1518195675675.0
1518195674775.0,1518195675775.0
1518195674875.0,1518195675875.0
1518195674975.0,1518195675975.0
1518195675075.0,1518195676075.0
1518195675175.0,1518195676175.0
1518195675275.0,1518195676275.0
1518195675375.0,1518195676375.0
1518195675475.0,1518195676475.0
1518195675575.0,1518195676575.0
1518195675675.0,1518195676675.0
1518195675775.0,1518195676775.0
1518195675875.0,1518195676875.0
1518195675975.0,1518195676975.0
1518195676075.0,1518195677075.0
1518195676175.0,1518195677175.0
1518195676275.0,1518195677275.0
1518195676375.0,1518195677375.0
1518195676475.0,1518195677475.0
1518195676575.0,1518195677575.0
1518195676675.0,1518195677675.0
1518195676775.0,1518195677775.0
1518195676875.0,1518195677875.0
1518195676975.0,1518195677975.0
1518195677075.0,1518195678075.0
1518195677175.0,1518195678175.0
1518195677275.0,1518195678275.0
1518195677375.0,1518195678375.0
1518195677475.0,1518195678475.0
1518195677575.0,1518195678575.0
1518195677675.0,1518195678675.0
1518195677775.0,1518195678775.0
1518195677875.0,1518195678875.0
1518195677975.0,1518195678975.0
1518195678075.0,1518195679075.0
1518195678175.0,1518195679175.0
1518195678275.0,1518195679275.0
1518195678375.0,1518195679375.0
1518195678475.0,1518195679475.0
1518195678575.0,1518195679575.0
1518195678675.0,1518195679675.0
1518195678775.0,1518195679775.0
1518195678875.0,1518195679875.0
1518195678975.0,1518195679975.0
1518195679075.0,1518195680075.0
1518195679175.0,1518195680175.0
1518195679275.0,1518195680275.0
1518195679375.0,1518195680375.0
1518195679475.0,1518195680475.0
1518195679575.0,1518195680575.0
1518195679675.0,1518195680675.0
1518195679775.0,1518195680775.0
1518195679875.0,1518195680875.0
1518195679975.0,1518195680975.0
1518195680075.0,1518195681075.0
1518195680175.0,1518195681175.0
1518195680275.0,1518195681275.0
1518195680375.0,1518195681375.0
1518195680475.0,1518195681475.0
1518195680575.0,1518195681575.0
1518195680675.0,1518195681675.0
1518195680775.0,1518195681775.0
1518195680875.0,1518195681875.0
1518195680975.0,1518195681975.0
1518195681075.0,1518195682075.0
1518195681175.0,1518195682175.0
1518195681275.0,1518195682275.0
1518195681375.0,1518195682375.0
1518195681475.0,1518195682475.0
1518195681575.0,1518195682575.0
1518195681675.0,1518195682675.0
1518195681775.0,1518195682775.0
1518195681875.0,1518195682875.0
1518195681975.0,1518195682975.0
1518195682075.0,1518195683075.0
1518195682175.0,1518195683175.0
1518195682275.0,1518195683275.0
1518195682375.0,1518195683375.0
1518195682475.0,1518195683475.0
1518195682575.0,1518195683575.0
1518195682675.0,1518195683675.0
1518195682775.0,1518195683775.0
1518195682875.0,1518195683875.0
1518195682975.0,1518195683975.0
1518195683075.0,1518195684075.0
1518195683175.0,1518195684175.0
1518195683275.0,1518195684275.0
1518195683375.0,1518195684375.0
1518195683475.0,1518195684475.0
1518195683575.0,1518195684575.0
1518195683675.0,1518195684675.0
1518195683775.0,1518195684775.0
1518195683875.0,1518195684875.0
1518195683975.0,1518195684975.0
1518195684075.0,1518195685075.0
1518195684175.0,1518195685175.0
1518195684275.0,1518195685275.0
1518195684375.0,1518195685375.0
1518195684475.0,1518195685475.0
1518195684575.0,1518195685575.0
1518195684675.0,1518195685675.0
1518195684775.0,1518195685775.0
1518195684875.0,1518195685875.0
1518195684975.0,1518195685975.0
1518195685075.0,1518195686075.0
1518195685175.0,1518195686175.0
1518195685275.0,1518195686275.0
1518195685375.0,1518195686375.0
1518195685475.0,1518195686475.0
1518195685575.0,1518195686575.0
1518195685675.0,1518195686675.0
1518195685775.0,1518195686775.0
1518195685875.0,1518195686875.0
1518195685975.0,1518195686975.0
1518195686075.0,1518195687075.0
1518195686175.0,1518195687175.0
1518195686275.0,1518195687275.0
1518195686375.0,1518195687375.0
1518195686475.0,1518195687475.0
1518195686575.0,1518195687575.0
1518195686675.0,1518195687675.0
1518195686775.0,1518195687775.0
1518195686875.0,1518195687875.0
1518195686975.0,1518195687975.0
1518195687075.0,1518195688075.0
1518195687175.0,1518195688175.0
1518195687275.0,1518195688275.0
1518195687375.0,1518195688375.0
1518195687475.0,1518195688475.0
1518195687575.0,1518195688575.0
1518195687675.0,1518195688675.0
1518195687775.0,1518195688775.0
1518195687875.0,1518195688875.0
1518195687975.0,1518195688975.0
1518195688075.0,1518195689075.0
1518195688175.0,1518195689175.0
1518195688275.0,1518195689275.0
1518195688375.0,1518195689375.0
1518195688475.0,1518195689475.0
1518195688575.0,1518195689575.0
1518195688675.0,1518195689675.0
1518195688775.0,1518195689775.0
1518195688875.0,1518195689875.0
1518195688975.0,1518195689975.0
1518195689075.0,1518195690075.0
1518195689175.0,1518195690175.0
1518195689275.0,1518195690275.0
1518195689375.0,1518195690375.0
1518195689475.0,1518195690475.0
1518195689575.0,1518195690575.0
1518195689675.0,1518195690675.0
1518195689775.0,1518195690775.0
1518195689875.0,1518195690875.0
1518195689975.0,1518195690975.0
1518195690075.0,1518195691075.0
1518195690175.0,1518195691175.0
1518195690275.0,1518195691275.0
1518195690375.0,1518195691375.0
1518195690475.0,1518195691475.0
1518195690575.0,1518195691575.0
1518195690675.0,1518195691675.0
1518195690775.0,1518195691775.0
1518195690875.0,1518195691875.0
1518195690975.0,1518195691975.0
1518195691075.0,1518195692075.0
1518195691175.0,1518195692175.0
1518195691275.0,1518195692275.0
1518195691375.0,1518195692375.0
1518195691475.0,1518195692475.0
1518195691575.0,1518195692575.0
1518195691675.0,1518195692675.0
1518195691775.0,1518195692775.0
1518195691875.0,1518195692875.0
1518195691975.0,1518195692975.0
1518195692075.0,1518195693075.0
1518195692175.0,1518195693175.0
1518195692275.0,1518195693275.0
1518195692375.0,1518195693375.0
1518195692475.0,1518195693475.0
1518195692575.0,1518195693575.0
1518195692675.0,1518195693675.0
1518195692775.0,1518195693775.0
1518195692875.0,1518195693875.0
1518195692975.0,1518195693975.0
1518195693075.0,1518195694075.0
1518195693175.0,1518195694175.0
1518195693275.0,1518195694275.0
1518195693375.0,1518195694375.0
1518195693475.0,1518195694475.0
1518195693575.0,1518195694575.0
1518195693675.0,1518195694675.0
1518195693775.0,1518195694775.0
1518195693875.0,1518195694875.0
1518195693975.0,1518195694975.0
1518195694075.0,1518195695075.0
1518195694175.0,1518195695175.0
1518195694275.0,1518195695275.0
1518195694375.0,1518195695375.0
1518195694475.0,1518195695475.0
1518195694575.0,1518195695575.0
1518195694675.0,1518195695675.0
1518195694775.0,1518195695775.0
1518195694875.0,1518195695875.0
1518195694975.0,1518195695975.0
1518195695075.0,1518195696075.0
1518195695175.0,1518195696175.0
1518195695275.0,1518195696275.0
1518195695375.0,1518195696375.0
1518195695475.0,1518195696475.0
1518195695575.0,1518195696575.0
1518195695675.0,1518195696675.0
1518195695775.0,1518195696775.0
1518195695875.0,1518195696875.0
1518195695975.0,1518195696975.0
1518195696075.0,1518195697075.0
1518195696175.0,1518195697175.0
1518195696275.0,1518195697275.0
1518195696375.0,1518195697375.0
1518195696475.0,1518195697475.0
1518195696575.0,1518195697575.0
1518195696675.0,1518195697675.0
1518195696775.0,1518195697775.0
1518195696875.0,1518195697875.0
1518195696975.0,1518195697975.0
1518195697075.0,1518195698075.0
1518195697175.0,1518195698175.0
1518195697275.0,1518195698275.0
1518195697375.0,1518195698375.0
1518195697475.0,1518195698475.0
1518195697575.0,1518195698575.0
1518195697675.0,1518195698675.0
1518195697775.0,1518195698775.0
1518195697875.0,1518195698875.0
1518195697975.0,1518195698975.0
1518195698075.0,1518195699075.0
1518195698175.0,1518195699175.0
1518195698275.0,1518195699275.0
1518195698375.0,1518195699375.0
1518195698475.0,1518195699475.0
1518195698575.0,1518195699575.0
1518195698675.0,1518195699675.0
1518195698775.0,1518195699775.0
1518195698875.0,1518195699875.0
1518195698975.0,1518195699975.0
1518195699075.0,1518195700075.0
1518195699175.0,1518195700175.0
1518195699275.0,1518195700275.0
1518195699375.0,1518195700375.0
1518195699475.0,1518195700475.0
1518195699575.0,1518195700575.0
1518195699675.0,1518195700675.0
1518195699775.0,1518195700775.0
1518195699875.0,1518195700875.0
1518195699975.0,1518195700975.0
1518195700075.0,1518195701075.0
1518195700175.0,1518195701175.0
1518195700275.0,1518195701275.0
1518195700375.0,1518195701375.0
1518195700475.0,1518195701475.0
1518195700575.0,1518195701575.0
1518195700675.0,1518195701675.0
1518195700775.0,1518195701775.0
1518195700875.0,1518195701875.0
1518195700975.0,1518195701975.0
1518195701075.0,1518195702075.0
1518195701175.0,1518195702175.0
1518195701275.0,1518195702275.0
1518195701375.0,1518195702375.0
1518195701475.0,1518195702475.0
1518195701575.0,1518195702575.0
1518195701675.0,1518195702675.0
1518195701775.0,1518195702775.0
1518195701875.0,1518195702875.0
1518195701975.0,1518195702975.0
1518195702075.0,1518195703075.0
1518195702175.0,1518195703175.0
1518195702275.0,1518195703275.0
1518195702375.0,1518195703375.0
1518195702475.0,1518195703475.0
1518195702575.0,1518195703575.0
1518195702675.0,1518195703675.0
1518195702775.0,1518195703775.0
1518195702875.0,1518195703875.0
1518195702975.0,1518195703975.0
1518195703075.0,1518195704075.0
1518195703175.0,1518195704175.0
1518195703275.0,1518195704275.0
1518195703375.0,1518195704375.0
1518195703475.0,1518195704475.0
1518195703575.0,1518195704575.0
1518195703675.0,1518195704675.0
1518195703775.0,1518195704775.0
1518195703875.0,1518195704875.0
1518195703975.0,1518195704975.0
1518195704075.0,1518195705075.0
1518195704175.0,1518195705175.0
1518195704275.0,1518195705275.0
1518195704375.0,1518195705375.0
1518195704475.0,1518195705475.0
1518195704575.0,1518195705575.0
1518195704675.0,1518195705675.0
1518195704775.0,1518195705775.0
1518195704875.0,1518195705875.0
1518195704975.0,1518195705975.0
1518195705075.0,1518195706075.0
1518195705175.0,1518195706175.0
1518195705275.0,1518195706275.0
1518195705375.0,1518195706375.0
1518195705475.0,1518195706475.0
1518195705575.0,1518195706575.0
1518195705675.0,1518195706675.0
1518195705775.0,1518195706775.0
1518195705875.0,1518195706875.0
1518195705975.0,1518195706975.0
1518195706075.0,1518195707075.0
1518195706175.0,1518195707175.0
1518195706275.0,1518195707275.0
1518195706375.0,1518195707375.0
1518195706475.0,1518195707475.0
1518195706575.0,1518195707575.0
1518195706675.0,1518195707675.0
1518195706775.0,1518195707775.0
1518195706875.0,1518195707875.0
1518195706975.0,1518195707975.0
1518195707075.0,1518195708075.0
1518195707175.0,1518195708175.0
1518195707275.0,1518195708275.0
1518195707375.0,1518195708375.0
1518195707475.0,1518195708475.0
1518195707575.0,1518195708575.0
1518195707675.0,1518195708675.0
1518195707775.0,1518195708775.0
1518195707875.0,1518195708875.0
1518195707975.0,1518195708975.0
1518195708075.0,1518195709075.0
1518195708175.0,1518195709175.0
1518195708275.0,1518195709275.0
1518195708375.0,1518195709375.0
1518195708475.0,1518195709475.0
1518195708575.0,1518195709575.0
1518195708675.0,1518195709675.0
1518195708775.0,1518195709775.0
1518195708875.0,1518195709875.0
1518195708975.0,1518195709975.0
1518195709075.0,1518195710075.0
1518195709175.0,1518195710175.0
1518195709275.0,1518195710275.0
1518195709375.0,1518195710375.0
1518195709475.0,1518195710475.0
1518195709575.0,1518195710575.0
1518195709675.0,1518195710675.0
1518195709775.0,1518195710775.0
1518195709875.0,1518195710875.0
1518195709975.0,1518195710975.0
1518195710075.0,1518195711075.0
1518195710175.0,1518195711175.0
1518195710275.0,1518195711275.0
1518195710375.0,1518195711375.0
1518195710475.0,1518195711475.0
1518195710575.0,1518195711575.0
1518195710675.0,1518195711675.0
1518195710775.0,1518195711775.0
1518195710875.0,1518195711875.0
1518195710975.0,1518195711975.0
1518195711075.0,1518195712075.0
1518195711175.0,1518195712175.0
1518195711275.0,1518195712275.0
1518195711375.0,1518195712375.0
1518195711475.0,1518195712475.0
1518195711575.0,1518195712575.0
1518195711675.0,1518195712675.0
1518195711775.0,1518195712775.0
1518195711875.0,1518195712875.0
1518195711975.0,1518195712975.0
1518195712075.0,1518195713075.0
1518195712175.0,1518195713175.0
1518195712275.0,1518195713275.0
1518195712375.0,1518195713375.0
1518195712475.0,1518195713475.0
1518195712575.0,1518195713575.0
1518195712675.0,1518195713675.0
1518195712775.0,1518195713775.0
1518195712875.0,1518195713875.0
1518195712975.0,1518195713975.0
1518195713075.0,1518195714075.0
1518195713175.0,1518195714175.0
1518195713275.0,1518195714275.0
1518195713375.0,1518195714375.0
1518195713475.0,1518195714475.0
1518195713575.0,1518195714575.0
1518195713675.0,1518195714675.0
1518195713775.0,1518195714775.0
1518195713875.0,1518195714875.0
1518195713975.0,1518195714975.0
1518195714075.0,1518195715075.0
1518195714175.0,1518195715175.0
1518195714275.0,1518195715275.0
1518195714375.0,1518195715375.0
1518195714475.0,1518195715475.0
1518195714575.0,1518195715575.0
1518195714675.0,1518195715675.0
1518195714775.0,1518195715775.0
1518195714875.0,1518195715875.0
1518195714975.0,1518195715975.0
1518195715075.0,1518195716075.0
1518195715175.0,1518195716175.0
1518195715275.0,1518195716275.0
1518195715375.0,1518195716375.0
1518195715475.0,1518195716475.0
1518195715575.0,1518195716575.0
1518195715675.0,1518195716675.0
1518195715775.0,1518195716775.0
1518195715875.0,1518195716875.0
1518195715975.0,1518195716975.0
1518195716075.0,1518195717075.0
1518195716175.0,1518195717175.0
1518195716275.0,1518195717275.0
1518195716375.0,1518195717375.0
1518195716475.0,1518195717475.0
1518195716575.0,1518195717575.0
1518195716675.0,1518195717675.0
1518195716775.0,1518195717775.0
1518195716875.0,1518195717875.0
1518195716975.0,1518195717975.0
1518195717075.0,1518195718075.0
1518195717175.0,1518195718175.0
1518195717275.0,1518195718275.0
1518195717375.0,1518195718375.0
1518195717475.0,1518195718475.0
1518195717575.0,1518195718575.0
1518195717675.0,1518195718675.0
1518195717775.0,1518195718775.0
1518195717875.0,1518195718875.0
1518195717975.0,1518195718975.0
1518195718075.0,1518195719075.0
1518195718175.0,1518195719175.0
1518195718275.0,1518195719275.0
1518195718375.0,1518195719375.0
1518195718475.0,1518195719475.0
1518195718575.0,1518195719575.0
1518195718675.0,1518195719675.0
1518195718775.0,1518195719775.0
1518195718875.0,1518195719875.0
1518195718975.0,1518195719975.0
1518195719075.0,1518195720075.0
1518195719175.0,1518195720175.0
1518195719275.0,1518195720275.0
1518195719375.0,1518195720375.0
1518195719475.0,1518195720475.0
1518195719575.0,1518195720575.0
1518195719675.0,1518195720675.0
1518195719775.0,1518195720775.0
1518195719875.0,1518195720875.0
1518195719975.0,1518195720975.0
1518195720075.0,1518195721075.0
1518195720175.0,1518195721175.0
1518195720275.0,1518195721275.0
1518195720375.0,1518195721375.0
1518195720475.0,1518195721475.0
1518195720575.0,1518195721575.0
1518195720675.0,1518195721675.0
1518195720775.0,1518195721775.0
1518195720875.0,1518195721875.0
1518195720975.0,1518195721975.0
1518195721075.0,1518195722075.0
1518195721175.0,1518195722175.0
1518195721275.0,1518195722275.0
1518195721375.0,1518195722375.0
1518195721475.0,1518195722475.0
1518195721575.0,1518195722575.0
1518195721675.0,1518195722675.0
1518195721775.0,1518195722775.0
1518195721875.0,1518195722875.0
1518195721975.0,1518195722975.0
1518195722075.0,1518195723075.0
1518195722175.0,1518195723175.0
1518195722275.0,1518195723275.0
1518195722375.0,1518195723375.0
1518195722475.0,1518195723475.0
1518195722575.0,1518195723575.0
1518195722675.0,1518195723675.0
1518195722775.0,1518195723775.0
1518195722875.0,1518195723875.0
1518195722975.0,1518195723975.0
1518195723075.0,1518195724075.0
1518195723175.0,1518195724175.0
1518195723275.0,1518195724275.0
1518195723375.0,1518195724375.0
1518195723475.0,1518195724475.0
1518195723575.0,1518195724575.0
1518195723675.0,1518195724675.0
1518195723775.0,1518195724775.0
1518195723875.0,1518195724875.0
1518195723975.0,1518195724975.0
1518195724075.0,1518195725075.0
1518195724175.0,1518195725175.0
1518195724275.0,1518195725275.0
1518195724375.0,1518195725375.0
1518195724475.0,1518195725475.0
1518195724575.0,1518195725575.0
1518195724675.0,1518195725675.0
1518195724775.0,1518195725775.0
1518195724875.0,1518195725875.0
1518195724975.0,1518195725975.0
1518195725075.0,1518195726075.0
1518195725175.0,1518195726175.0
1518195725275.0,1518195726275.0
1518195725375.0,1518195726375.0
1518195725475.0,1518195726475.0
1518195725575.0,1518195726575.0
1518195725675.0,1518195726675.0
1518195725775.0,1518195726775.0
1518195725875.0,1518195726875.0
1518195725975.0,1518195726975.0
1518195726075.0,1518195727075.0
1518195726175.0,1518195727175.0
1518195726275.0,1518195727275.0
1518195726375.0,1518195727375.0
1518195726475.0,1518195727475.0
1518195726575.0,1518195727575.0
1518195726675.0,1518195727675.0
1518195726775.0,1518195727775.0
1518195726875.0,1518195727875.0
1518195726975.0,1518195727975.0
1518195727075.0,1518195728075.0
1518195727175.0,1518195728175.0
1518195727275.0,1518195728275.0
1518195727375.0,1518195728375.0
1518195727475.0,1518195728475.0
1518195727575.0,1518195728575.0
1518195727675.0,1518195728675.0
1518195727775.0,1518195728775.0
1518195727875.0,1518195728875.0
1518195727975.0,1518195728975.0
1518195728075.0,1518195729075.0
1518195728175.0,1518195729175.0
1518195728275.0,1518195729275.0
1518195728375.0,1518195729375.0
1518195728475.0,1518195729475.0
1518195728575.0,1518195729575.0
1518195728675.0,1518195729675.0
1518195728775.0,1518195729775.0
1518195728875.0,1518195729875.0
1518195728975.0,1518195729975.0
1518195729075.0,1518195730075.0
1518195729175.0,1518195730175.0
1518195729275.0,1518195730275.0
1518195729375.0,1518195730375.0
1518195729475.0,1518195730475.0
1518195729575.0,1518195730575.0
1518195729675.0,1518195730675.0
1518195729775.0,1518195730775.0
1518195729875.0,1518195730875.0
1518195729975.0,1518195730975.0
1518195730075.0,1518195731075.0
1518195730175.0,1518195731175.0
1518195730275.0,1518195731275.0
1518195730375.0,1518195731375.0
1518195730475.0,1518195731475.0
1518195730575.0,1518195731575.0
1518195730675.0,1518195731675.0
1518195730775.0,1518195731775.0
1518195730875.0,1518195731875.0
1518195730975.0,1518195731975.0
1518195731075.0,1518195732075.0
1518195731175.0,1518195732175.0
1518195731275.0,1518195732275.0
1518195731375.0,1518195732375.0
1518195731475.0,1518195732475.0
1518195731575.0,1518195732575.0
1518195731675.0,1518195732675.0
1518195731775.0,1518195732775.0
1518195731875.0,1518195732875.0
1518195731975.0,1518195732975.0
1518195732075.0,1518195733075.0
1518195732175.0,1518195733175.0
1518195732275.0,1518195733275.0
1518195732375.0,1518195733375.0
1518195732475.0,1518195733475.0
1518195732575.0,1518195733575.0
1518195732675.0,1518195733675.0
1518195732775.0,1518195733775.0
1518195732875.0,1518195733875.0
1518195732975.0,1518195733975.0
1518195733075.0,1518195734075.0
1518195733175.0,1518195734175.0
1518195733275.0,1518195734275.0
1518195733375.0,1518195734375.0
1518195733475.0,1518195734475.0
1518195733575.0,1518195734575.0
1518195733675.0,1518195734675.0
1518195733775.0,1518195734775.0
1518195733875.0,1518195734875.0
1518195733975.0,1518195734975.0
1518195734075.0,1518195735075.0
1518195734175.0,1518195735175.0
1518195734275.0,1518195735275.0
1518195734375.0,1518195735375.0
1518195734475.0,1518195735475.0
1518195734575.0,1518195735575.0
1518195734675.0,1518195735675.0
1518195734775.0,1518195735775.0
1518195734875.0,1518195735875.0
1518195734975.0,1518195735975.0
1518195735075.0,1518195736075.0
1518195735175.0,1518195736175.0
1518195735275.0,1518195736275.0
1518195735375.0,1518195736375.0
1518195735475.0,1518195736475.0
1518195735575.0,1518195736575.0
1518195735675.0,1518195736675.0
1518195735775.0,1518195736775.0
1518195735875.0,1518195736875.0
1518195735975.0,1518195736975.0
1518195736075.0,1518195737075.0
1518195736175.0,1518195737175.0
1518195736275.0,1518195737275.0
1518195736375.0,1518195737375.0
1518195736475.0,1518195737475.0
1518195736575.0,1518195737575.0
1518195736675.0,1518195737675.0
1518195736775.0,1518195737775.0
1518195736875.0,1518195737875.0
1518195736975.0,1518195737975.0
1518195737075.0,1518195738075.0
1518195737175.0,1518195738175.0
1518195737275.0,1518195738275.0
1518195737375.0,1518195738375.0
1518195737475.0,1518195738475.0
1518195737575.0,1518195738575.0
1518195737675.0,1518195738675.0
1518195737775.0,1518195738775.0
1518195737875.0,1518195738875.0
1518195737975.0,1518195738975.0
1518195738075.0,1518195739075.0
1518195738175.0,1518195739175.0
1518195738275.0,1518195739275.0
1518195738375.0,1518195739375.0
1518195738475.0,1518195739475.0
1518195738575.0,1518195739575.0
1518195738675.0,1518195739675.0
1518195738775.0,1518195739775.0
1518195738875.0,1518195739875.0
1518195738975.0,1518195739975.0
1518195739075.0,1518195740075.0
1518195739175.0,1518195740175.0
1518195739275.0,1518195740275.0
1518195739375.0,1518195740375.0
1518195739475.0,1518195740475.0
1518195739575.0,1518195740575.0
1518195739675.0,1518195740675.0
1518195739775.0,1518195740775.0
1518195739875.0,1518195740875.0
1518195739975.0,1518195740975.0
1518195740075.0,1518195741075.0
1518195740175.0,1518195741175.0
1518195740275.0,1518195741275.0
1518195740375.0,1518195741375.0
1518195740475.0,1518195741475.0
1518195740575.0,1518195741575.0
1518195740675.0,1518195741675.0
1518195740775.0,1518195741775.0
1518195740875.0,1518195741875.0
1518195740975.0,1518195741975.0
1518195741075.0,1518195742075.0
1518195741175.0,1518195742175.0
1518195741275.0,1518195742275.0
1518195741375.0,1518195742375.0
1518195741475.0,1518195742475.0
1518195741575.0,1518195742575.0
1518195741675.0,1518195742675.0
1518195741775.0,1518195742775.0
1518195741875.0,1518195742875.0
1518195741975.0,1518195742975.0
1518195742075.0,1518195743075.0
1518195742175.0,1518195743175.0
1518195742275.0,1518195743275.0
1518195742375.0,1518195743375.0
1518195742475.0,1518195743475.0
1518195742575.0,1518195743575.0
1518195742675.0,1518195743675.0
1518195742775.0,1518195743775.0
1518195742875.0,1518195743875.0
1518195742975.0,1518195743975.0
1518195743075.0,1518195744075.0
1518195743175.0,1518195744175.0
1518195743275.0,1518195744275.0
1518195743375.0,1518195744375.0
1518195743475.0,1518195744475.0
1518195743575.0,1518195744575.0
1518195743675.0,1518195744675.0
1518195743775.0,1518195744775.0
1518195743875.0,1518195744875.0
1518195743975.0,1518195744975.0
1518195744075.0,1518195745075.0
1518195744175.0,1518195745175.0
1518195744275.0,1518195745275.0
1518195744375.0,1518195745375.0
1518195744475.0,1518195745475.0
1518195744575.0,1518195745575.0
1518195744675.0,1518195745675.0
1518195744775.0,1518195745775.0
1518195744875.0,1518195745875.0
1518195744975.0,1518195745975.0
